# Committing increasingly large files
# 
# vcs:         git
# vcs_version: git version 2.1.4
# data_gen:    random
# 
# date:          2016-10-21T13:43:30.492632
# commandline:   ./increasing_file_size.py git 0 38 --mag-step=2 --data-gen=random --tmp=/test
# testversion:   b170c9a Give the time columns an extra digit
# hostname:      murphytest03
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7935644 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                         Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest03--vg-test  197G   60M  197G   1% /test
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
mag     filebytes  filesize   cre_time    c1_time       c1_size   c1_cmd    c1_ver   c1_repo     c1_user     c1_nice   c1_system     c1_idle   c1_iowait    c2_time       c2_size   c2_cmd    c2_ver   c2_repo     c2_user     c2_nice   c2_system     c2_idle   c2_iowait    gc_time       gc_size   gc_cmd   gc_repo     gc_user     gc_nice   gc_system     gc_idle   gc_iowait
 21  0x0000300000    3.0MiB      0.205      0.140  0x0000627000       ok  verified   assumed          13           0           2          13           0      0.184  0x000092d000       ok  verified   assumed          17           0           1          18           0      0.288  0x0000626000       ok   assumed          15           0           1          28          12
 22  0x0000400000    4.0MiB      0.276      0.185  0x0000827000       ok  verified   assumed          17           0           2          18           0      0.259  0x0000c2d000       ok  verified   assumed          25           0           2          19           7      0.366  0x0000826000       ok   assumed          20           0           3          37          15
 22  0x0000600000    6.0MiB      0.413      0.275  0x0000c27000       ok  verified   assumed          28           0           1          28           0      0.324  0x000122c000       ok  verified   assumed          31           0           2          32           0      0.500  0x0000c27000       ok   assumed          29           0           4          51          15
 23  0x0000800000    8.0MiB      0.546      0.368  0x0001027000       ok  verified   assumed          36           0           1          36           0      0.414  0x000182d000       ok  verified   assumed          40           0           2          41           0      0.601  0x0001027000       ok   assumed          40           0           5          61          15
 23  0x0000c00000   12.0MiB      0.819      0.483  0x0001827000       ok  verified   assumed          48           0           0          48           0      0.677  0x000242d000       ok  verified   assumed          64           0           4          67           0      0.899  0x0001829000       ok   assumed          61           0           5          90          23
 24  0x0001000000   16.0MiB      1.096      0.643  0x0002028000       ok  verified   assumed          64           0           1          65           0      0.790  0x000302f000       ok  verified   assumed          74           0           6          78           0      1.131  0x000202a000       ok   assumed          83           0           4         113          24
 24  0x0001800000   24.0MiB      1.639      0.964  0x0003028000       ok  verified   assumed          94           0           4          96           0      1.238  0x000482f000       ok  verified   assumed         121           0           3         124           0      1.658  0x000302d000       ok   assumed         125           0          13         162          32
 25  0x0002000000   32.0MiB      2.185      1.281  0x0004029000       ok  verified   assumed         126           0           2         128           0      1.542  0x0006031000       ok  verified   assumed         149           0           6         152           1      2.144  0x000402f000       ok   assumed         167           0          13         211          37
 25  0x0003000000   48.0MiB      3.283      1.917  0x000602a000       ok  verified   assumed         186           0           7         185           6      2.293  0x0009033000       ok  verified   assumed         223           0           6         229           0      3.278  0x0006035000       ok   assumed         253           0          25         325          51
 26  0x0004000000   64.0MiB      4.374      2.554  0x000802b000       ok  verified   assumed         251           0           5         249           5      3.041  0x000c035000       ok  verified   assumed         295           0          11         303           0      4.358  0x000803a000       ok   assumed         344           0          29         435          63
 26  0x0006000000   96.0MiB      6.559      3.826  0x000c02e000       ok  verified   assumed         374           0          10         379           3      4.552  0x001203b000       ok  verified   assumed         441           0          15         451           3      6.584  0x000c045000       ok   assumed         526           0          43         655          90
 27  0x0008000000  128.0MiB      8.740      5.102  0x0010030000       ok  verified   assumed         497           0          15         507           2      6.044  0x001803f000       ok  verified   assumed         588           0          18         602           2      8.765  0x0010050000       ok   assumed         701           0          60         872         118
 27  0x000c000000  192.0MiB     13.113      7.653  0x0018035000       ok  verified   assumed         747           0          19         760           3      9.052  0x0024049000       ok  verified   assumed         876           0          30         901           2     13.262  0x0018066000       ok   assumed        1075           0          88        1258         225
 28  0x0010000000  256.0MiB     17.479     10.197  0x002003a000       ok  verified   assumed         995           0          27        1014           5     12.166  0x0030053000       ok  verified   assumed        1169           0          42        1028         192     17.808  0x002007b000       ok   assumed        1441           0         115        1484         513
 28  0x0018000000  384.0MiB     26.223     15.522  0x0030044000       ok  verified   assumed        1488           0          51        1262         300     18.334  0x0048067000       ok  verified   assumed        1752           0          58        1797          57     26.928  0x00300a7000       ok   assumed        2194           0         178        2157         839
 29  0x0020000000  512.0MiB     35.201     20.376  0x004004e000       ok  verified   assumed        1990           0          50        2022          12     24.831  0x006007c000       ok  verified   assumed        2332           0          88        1772         762     36.141  0x00400d3000       ok   assumed        2967           0         213        3458         581
 29  0x0030000000  768.0MiB     52.964     39.830  0x0060064000       ok  verified   assumed        3204           0         120        3634         995     44.981  0x00900a6000       ok  verified   assumed        3716           0         160        4305         805     18.517  0x009009f000       ok   assumed         681           0         192        1282        1535
 30  0x0040000000    1.0GiB     70.375     45.825  0x0080078000       ok  verified   assumed        4255           0         172        3638        1081     52.790  0x00c00ce000       ok  verified   assumed        4958           0         216        4599         773     23.195  0x00c00c7000       ok   assumed         910           0         255         819        2627
 30  0x0060000000    1.5GiB    105.733     71.047  0x00c00a0000       ok  verified   assumed        6366           0         272        6156        1394     83.017  0x012011e000       ok  verified   assumed        7412           0         333        7488        1355     33.595  0x0120117000       ok   assumed        1224           0         361        1539        3388
 31  0x0080000000    2.0GiB    141.025     91.401  0x01000c8000       ok  verified   assumed        8510           0         341        7722        1682    111.695  0x018016e000       ok  verified   assumed        9866           0         543        9714        2067     72.014  0x0180166000       ok   assumed        1818           0         733        3061        7843
 31  0x00c0000000    3.0GiB    211.534    136.144  0x0180118000       ok  verified   assumed       12744           0         537       11118        2789    201.008  0x024020e000       ok  verified   assumed       15037           0        1061       17531        5867    121.019  0x0240206000       ok   assumed        2820           0        1040        6814       12209
 32  0x0100000000    4.0GiB    282.651    390.137  0x0200168000       ok  verified   assumed       32962           0        1359       35077        7784    507.808  0x03002ae000       ok  verified   assumed       33679           0        2438       45967       19038    190.769  0x03002a6000       ok   assumed        3759           0        1342        9678       22522
 32  0x0180000000    6.0GiB    424.629    337.797  0x0300208000       ok  verified   assumed       25544           0        1262       28870       11751    441.812  0x04803ee000       ok  verified   assumed       28134           0        2107       38733       18960    435.672  0x04803e6000       ok   assumed        6903           0        2876       24764       51380
 33  0x0200000000    8.0GiB    566.800    923.211  0x04002a8000       ok  verified   assumed       68011           0        3183       82671       29751   1237.473  0x060052e000       ok  verified   assumed       67446           0        6988       98196       73803    646.132  0x0600526000       ok   assumed        9117           0        3338       33766       81848
# Commit error, however commit seems ok and repo intact. Original Error: CallFailedError(cmd='git commit -m 'Add large_file'', exitcode='128')
 33  0x0300000000   12.0GiB    851.603   1476.366  0x06003e8000       ok  verified   assumed       99161           0        5630      124788       64767   1496.456  0x09007ae000   failed  verified  verified       99225           0        5489      126192       67452   1159.744  0x09007a6000       ok   assumed       13325           0        5009       64116      147348
